home, away, result, us, B365, BW, IW, LB, PS, WH, VC
Southampton, Man United,A, 3.66981666756, 6.99211844699, 6.83394937065, 6.539251835, 6.00007848723, 6.6438733779, 6.81963587982, 6.68757112975
Stoke, Chelsea,A, 4.26241983159, 7.50406383948, 7.34055730016, 7.04818040643, 6.50007848723, 7.13523779931, 7.35439523811, 7.18887888912
Swansea, Watford,A, 4.17969041932, 7.40350518026, 7.24341444302, 6.9182369036, 6.39542732444, 7.03968224376, 7.25094696224, 7.08642900048
West Ham, Tottenham,A, 4.61537038249, 7.90643896065, 7.73448587159, 7.38939074975, 6.89226562616, 7.53884331758, 7.74644245774, 7.59063068116
Arsenal, West Brom,H, 5.1265300647, 8.52337670602, 8.30489004369, 7.95690542686, 7.49239196854, 8.1337273152, 8.33352660647, 8.20003288661
Bournemouth, Leicester,D, 5.81527507008, 8.90349366509, 8.69312533781, 8.34062635709, 7.88545555236, 8.52212017235, 8.72659019028, 8.59329131358
Chelsea, Man City,A, 5.77661273164, 8.83916617971, 8.60741105209, 8.26504496174, 7.80987415701, 8.43443981718, 8.6684506554, 8.51329131358
Stoke, Southampton,H, 5.58740271824, 8.75124120901, 8.52505811092, 8.21241338279, 7.7338507652, 8.33845767433, 8.58705530656, 8.4335646621
West Brom, Watford,D, 5.43774453536, 8.71734290393, 8.4793438252, 8.59309520098, 7.67670790805, 8.27725548853, 8.55276959228, 8.37891985335
West Ham, Swansea,H, 5.12952267852, 9.1765265774, 8.94326135097, 9.02467414834, 8.12407632911, 8.7503737681, 9.00100975791, 8.83891985335
Everton, Burnley,A, 4.86504889487, 8.80629064274, 8.58466615689, 8.70736645604, 7.76845887321, 8.3637185072, 8.61063542636, 8.45976048383
Newcastle, Liverpool,D, 4.75468886959, 8.69167746222, 8.49094544461, 8.6232080402, 7.69983142223, 8.2798534206, 8.49101820148, 8.34966874071
Burnley, West Ham,D, 4.5747007281, 9.06099564404, 8.86666798796, 9.00692897043, 8.06669532756, 8.64441324001, 8.85968179595, 8.71898692253
Liverpool, Man United,D, 4.282041144, 9.42822728246, 9.24817087814, 9.39064990066, 8.45311218938, 9.01828711389, 9.2274978879, 9.10316771349
Man City, Stoke,H, 5.01084808255, 10.0919440966, 9.86025963101, 10.0243634621, 9.06212558768, 9.68029642859, 9.91287647798, 9.71821836472
Watford, Arsenal,H, 4.80241443202, 9.77137419457, 9.52935716975, 9.74078137258, 8.7413708707, 9.34551381989, 9.57012029423, 9.38141280916
Southampton, Newcastle,D, 4.75181954102, 9.68146410466, 9.42783432711, 9.64987228167, 8.62831845549, 9.22221284902, 9.47966803293, 9.2578950226
Leicester, West Brom,D, 5.41198504818, 9.59856255025, 9.34272794413, 9.58671438693, 8.55728020412, 9.13158463069, 9.41583824569, 9.19440295911
Chelsea, Watford,H, 5.38671418765, 10.2006095099, 9.93567666208, 10.1327894723, 9.15094775029, 9.71162351598, 10.0017757457, 9.7840988002
Man City, Burnley,H, 5.94274618293, 10.8654011233, 10.6182705187, 10.8082116111, 9.83336244846, 10.3448834279, 10.7217979002, 10.4197532353
Southampton, West Brom,H, 5.76860911185, 11.3658777677, 11.1084665972, 11.2397905585, 10.3284119534, 10.8541598657, 11.2105564535, 10.9323347824
Stoke, Bournemouth,A, 5.33387568749, 11.2078691097, 10.9736351365, 11.0441383845, 10.1806846807, 10.7029719608, 11.066112009, 10.7755780256
Swansea, Leicester,A, 4.79452988307, 11.1555369141, 10.9158316683, 10.9400921418, 10.1339010549, 10.6489179067, 11.0429101529, 10.7282807283
Everton, Arsenal,A, 5.33780650071, 11.5574457157, 11.328530081, 11.35313562, 10.5295054506, 11.0493350078, 11.4707176395, 11.144947395
Tottenham, Liverpool,H, 5.91757931237, 11.5454107048, 11.7084183491, 11.3474859025, 10.4956071455, 11.025525484, 11.857457971, 11.1232082646
Arsenal, Swansea,H, 6.53383578161, 12.1380032974, 12.2837608149, 11.9502256285, 11.1230202729, 11.6366617448, 12.4700875657, 11.7349729705
Bournemouth, Chelsea,A, 6.94885954339, 12.6460473279, 12.7580155574, 12.4591542, 11.5942738073, 12.1214839477, 12.9559532901, 12.2107438956
Crystal Palace, West Ham,D, 7.55638396268, 12.6460473279, 13.1351584146, 12.8406570902, 11.5942738073, 12.1181763402, 13.3309532901, 12.2107438956
Man United, Tottenham,H, 7.96610776895, 13.0526996884, 13.5459692254, 12.8350073726, 11.9897540333, 12.5103756902, 13.7243959131, 12.6041865185
Watford, Stoke,A, 7.5732428094, 12.8671217457, 13.3611866167, 12.6794518171, 11.8029408465, 12.3205946683, 13.5416002142, 12.410469241
West Brom, Man City,A, 8.24286403746, 13.4528512451, 13.9664497746, 13.2821915431, 12.4513198988, 12.9259605219, 14.1491951509, 13.0369752651
Leicester, Everton,H, 8.2111852445, 13.8569460727, 14.3642398298, 13.2765418256, 12.8376835352, 13.323176796, 14.5359354824, 13.428279613
Burnley, Newcastle,H, 8.13464892981, 13.8000632513, 14.294875668, 13.2009604302, 12.7844290973, 13.2735713845, 14.489852533, 13.3637269516
Newcastle, Bournemouth,A, 7.93635555692, 13.5732591276, 14.0779444511, 12.9693814829, 12.5736182865, 13.032227189, 14.2770865756, 13.1369228279
Southampton, Burnley,A, 7.70273640034, 13.1668779353, 13.6615621985, 12.668888872, 12.1784787726, 12.6041199591, 13.8632048275, 12.7293598027
