Season, Home, Away, HG, AG, Result, Before: P[Home], Before: P[Draw], Before: P[Away], Before: Sum, After: P[Home], After: P[Draw], After: P[Away], After: Sum
17-18, Man City, Arsenal, 3, 1, H, 0.519512195122, 0.374337221633, 0.106150583245, 1.0, 0.591585365854, 0.374337221633, 0.0340774125133, 1.0
17-18, Tottenham, Crystal Palace, 1, 0, H, 0.610359309379, 0.319723129569, 0.0699175610515, 1.0, 0.610359309379, 0.319723129569, 0.0699175610515, 1.0
17-18, Arsenal, Tottenham, 2, 0, H, 0.32094376212, 0.399482870071, 0.279573367809, 1.0, 0.422802197802, 0.462537168714, 0.114660633484, 1.0
17-18, Bournemouth, Huddersfield, 4, 0, H, 0.476781933663, 0.340014114326, 0.183203952011, 1.0, 0.686069160198, 0.340014114326, -0.0260832745238, 1.0
17-18, Burnley, Swansea, 2, 0, H, 0.436851738865, 0.34014643075, 0.223001830384, 0.999999999999, 0.521323978035, 0.34014643075, 0.138529591214, 0.999999999999
17-18, Crystal Palace, Everton, 2, 2, D, 0.361605697637, 0.365814179346, 0.272580123017, 1.0, 0.361605697637, 0.365814179346, 0.272580123017, 1.0
17-18, Leicester, Man City, 0, 2, A, 0.0851276460434, 0.351049332243, 0.563823021713, 0.999999999999, 0.0851276460434, 0.351049332243, 0.563823021713, 0.999999999999
17-18, Liverpool, Southampton, 3, 0, H, 0.57588155075, 0.328170660432, 0.0959477888175, 0.999999999999, 0.6607052406, 0.328170660432, 0.0111240989675, 1.0
17-18, Man United, Newcastle, 4, 1, H, 0.647392040021, 0.286544544986, 0.066063414993, 1.0, 0.647392040021, 0.286544544986, 0.066063414993, 1.0
17-18, West Brom, Chelsea, 0, 4, A, 0.135046672324, 0.335677051764, 0.529276275912, 1.0, 0.135046672324, 0.335677051764, 0.529276275912, 1.0
17-18, Watford, West Ham, 2, 0, H, 0.39519650655, 0.374298190892, 0.230505302558, 1.0, 0.485917030567, 0.439996880848, 0.0740860885842, 1.0
17-18, Brighton, Stoke, 2, 2, D, 0.372812702528, 0.356286454958, 0.270900842515, 1.0, 0.372812702528, 0.356286454958, 0.270900842515, 1.0
17-18, West Ham, Leicester, 1, 1, D, 0.313693487841, 0.37881508079, 0.307491431369, 1.0, 0.313693487841, 0.37881508079, 0.307491431369, 1.0
17-18, Crystal Palace, Stoke, 2, 1, H, 0.416935112747, 0.362632305568, 0.220432581684, 0.999999999999, 0.475241601472, 0.362632305568, 0.162126092959, 0.999999999999
17-18, Liverpool, Chelsea, 1, 1, D, 0.379861982434, 0.385508155583, 0.234629861982, 0.999999999999, 0.379861982434, 0.385508155583, 0.234629861982, 0.999999999999
17-18, Man United, Brighton, 1, 0, H, 0.702833191851, 0.252918081494, 0.0442487266553, 1.0, 0.702833191851, 0.252918081494, 0.0442487266553, 1.0
17-18, Newcastle, Watford, 0, 3, A, 0.386582478295, 0.372217837411, 0.241199684294, 1.0, 0.234822415154, 0.372217837411, 0.392959747435, 1.0
17-18, Swansea, Bournemouth, 0, 0, D, 0.315176374077, 0.368662838392, 0.316160787531, 1.0, 0.315176374077, 0.368662838392, 0.316160787531, 1.0
17-18, Tottenham, West Brom, 1, 1, D, 0.653664957739, 0.285437162256, 0.0608978800055, 1.0, 0.532189275323, 0.35689344603, 0.110917278648, 1.0
17-18, Burnley, Arsenal, 0, 1, A, 0.13300254145, 0.360643833959, 0.506353624592, 1.0, 0.13300254145, 0.360643833959, 0.506353624592, 1.0
17-18, Huddersfield, Man City, 1, 2, A, 0.0477310538695, 0.295393264873, 0.656875681258, 1.0, 0.0477310538695, 0.295393264873, 0.656875681258, 1.0
17-18, Southampton, Everton, 4, 1, H, 0.46668585408, 0.343646567851, 0.189667578069, 1.0, 0.573348683264, 0.343646567851, 0.083004748885, 1.0
17-18, Brighton, Crystal Palace, 0, 0, D, 0.339077630067, 0.358115870671, 0.302806499261, 0.999999999999, 0.339077630067, 0.358115870671, 0.302806499261, 0.999999999999
17-18, Leicester, Tottenham, 2, 1, H, 0.168196137515, 0.368031776469, 0.463772086016, 1.0, 0.251376523764, 0.412269552116, 0.33635392412, 1.0
17-18, Watford, Man United, 2, 4, A, 0.159487931724, 0.359914655287, 0.480597412988, 0.999999999999, 0.159487931724, 0.359914655287, 0.480597412988, 0.999999999999
17-18, West Brom, Newcastle, 2, 2, D, 0.380370072405, 0.352534191472, 0.267095736122, 0.999999999999, 0.380370072405, 0.352534191472, 0.267095736122, 0.999999999999
17-18, Arsenal, Huddersfield, 5, 0, H, 0.663069120075, 0.287390894079, 0.0495399858457, 1.0, 0.663069120075, 0.287390894079, 0.0495399858457, 1.0
17-18, Bournemouth, Burnley, 1, 2, A, 0.436804092687, 0.352542882937, 0.210653024376, 1.0, 0.326736382786, 0.417288594643, 0.25597502257, 1.0
17-18, Chelsea, Swansea, 1, 0, H, 0.677253645603, 0.276734423332, 0.046011931065, 1.0, 0.677253645603, 0.276734423332, 0.046011931065, 1.0
17-18, Everton, West Ham, 4, 0, H, 0.368978805395, 0.372029543995, 0.25899165061, 1.0, 0.621387283237, 0.547861271676, -0.169248554913, 1.0
17-18, Man City, Southampton, 2, 1, H, 0.643482292935, 0.308352170637, 0.0481655364284, 1.0, 0.643482292935, 0.308352170637, 0.0481655364284, 1.0
17-18, Stoke, Liverpool, 0, 3, A, 0.125659359981, 0.362677294573, 0.511663345446, 1.0, 0.125659359981, 0.362677294573, 0.511663345446, 1.0
17-18, Arsenal, Man United, 1, 3, A, 0.343150016271, 0.376830458835, 0.280019524894, 1.0, 0.235152945005, 0.376830458835, 0.38801659616, 1.0
17-18, Brighton, Liverpool, 1, 5, A, 0.11630482942, 0.342822330527, 0.540872840053, 1.0, 0.11630482942, 0.342822330527, 0.540872840053, 1.0
17-18, Chelsea, Newcastle, 3, 1, H, 0.641425698634, 0.297829554122, 0.0607447472436, 1.0, 0.641425698634, 0.297829554122, 0.0607447472436, 1.0
17-18, Everton, Huddersfield, 2, 0, H, 0.502175919821, 0.340366609521, 0.157457470658, 1.0, 0.576849531848, 0.340366609521, 0.0827838586311, 1.0
17-18, Leicester, Burnley, 1, 0, H, 0.471472737493, 0.349072512648, 0.179454749859, 1.0, 0.524325463744, 0.349072512648, 0.126602023608, 1.0
17-18, Stoke, Swansea, 2, 1, H, 0.450132782532, 0.349660666863, 0.200206550605, 1.0, 0.505119504279, 0.349660666863, 0.145219828858, 1.0
17-18, Watford, Tottenham, 1, 1, D, 0.163794273307, 0.372913556792, 0.463292169901, 1.0, 0.247414845976, 0.416809607817, 0.335775546207, 1.0
17-18, West Brom, Crystal Palace, 0, 0, D, 0.358425865447, 0.357119529719, 0.284454604833, 0.999999999999, 0.358425865447, 0.357119529719, 0.284454604833, 0.999999999999
17-18, Bournemouth, Southampton, 1, 1, D, 0.291851851852, 0.365761316872, 0.342386831276, 1.0, 0.291851851852, 0.365761316872, 0.342386831276, 1.0
17-18, Man City, West Ham, 2, 1, H, 0.654520086996, 0.313923427305, 0.031556485699, 1.0, 0.654520086996, 0.313923427305, 0.031556485699, 1.0
17-18, Burnley, Watford, 1, 0, H, 0.344455348381, 0.366535819431, 0.289008832188, 1.0, 0.410009813543, 0.410878312071, 0.179111874386, 1.0
17-18, Crystal Palace, Bournemouth, 2, 2, D, 0.416756176155, 0.365505600737, 0.217738223109, 1.0, 0.30889212828, 0.428955040663, 0.262152831057, 1.0
17-18, Huddersfield, Brighton, 2, 0, H, 0.34887168506, 0.347883380003, 0.303244934937, 1.0, 0.446540932301, 0.416355625103, 0.137103442596, 1.0
17-18, Newcastle, Leicester, 2, 3, A, 0.325833470192, 0.37625225817, 0.297914271637, 0.999999999999, 0.255624897356, 0.37625225817, 0.368122844473, 0.999999999999
17-18, Swansea, West Brom, 1, 0, H, 0.344240621385, 0.34936374153, 0.306395637085, 1.0, 0.409816559247, 0.394908279623, 0.195275161131, 1.0
17-18, Tottenham, Stoke, 5, 1, H, 0.597646687199, 0.331595988312, 0.0707573244887, 1.0, 0.758588012319, 0.331595988312, -0.0901840006317, 1.0
17-18, West Ham, Chelsea, 1, 0, H, 0.115452344266, 0.335351089588, 0.549196566146, 1.0, 0.203907109839, 0.381876513317, 0.414216376844, 1.0
17-18, Liverpool, Everton, 1, 1, D, 0.593077956989, 0.32997311828, 0.0769489247312, 1.0, 0.479173387097, 0.396975806452, 0.123850806452, 1.0
17-18, Man United, Man City, 1, 2, A, 0.246418338109, 0.386182744349, 0.367398917542, 1.0, 0.183158229863, 0.386182744349, 0.430659025788, 1.0
17-18, Southampton, Arsenal, 1, 1, D, 0.206584113561, 0.38266384778, 0.410752038659, 1.0, 0.206584113561, 0.38266384778, 0.410752038659, 1.0
17-18, Burnley, Stoke, 1, 0, H, 0.389216780986, 0.354921040038, 0.255862178976, 1.0, 0.450295102887, 0.400076567235, 0.149628329877, 1.0
17-18, Crystal Palace, Watford, 2, 1, H, 0.361929014802, 0.382142288716, 0.255928696483, 1.0, 0.425736113322, 0.425392328506, 0.148871558173, 1.0
17-18, Huddersfield, Chelsea, 1, 3, A, 0.0988349131122, 0.3150671406, 0.586097946288, 1.0, 0.0988349131122, 0.3150671406, 0.586097946288, 1.0
17-18, Liverpool, West Brom, 0, 0, D, 0.633467952058, 0.311034392913, 0.0554976550287, 1.0, 0.516343798853, 0.379930953622, 0.103725247525, 1.0
17-18, Man United, Bournemouth, 1, 0, H, 0.624690059358, 0.308137350665, 0.0671725899767, 1.0, 0.624690059358, 0.308137350665, 0.0671725899767, 1.0
17-18, Newcastle, Everton, 0, 1, A, 0.356310679612, 0.370226537217, 0.273462783172, 1.0, 0.283656957929, 0.370226537217, 0.346116504855, 1.0
17-18, Southampton, Leicester, 1, 4, A, 0.410920869968, 0.365417245103, 0.22366188493, 1.0, 0.195162733303, 0.492333796082, 0.312503470616, 1.0
17-18, Swansea, Man City, 0, 4, A, 0.0593012146854, 0.302647741231, 0.638051044084, 1.0, 0.0593012146854, 0.302647741231, 0.638051044084, 1.0
17-18, Tottenham, Brighton, 2, 0, H, 0.63750952282, 0.301959969527, 0.0605305076529, 1.0, 0.63750952282, 0.301959969527, 0.0605305076529, 1.0
17-18, West Ham, Arsenal, 0, 0, D, 0.148086093569, 0.375563861322, 0.476350045109, 1.0, 0.233277484212, 0.419274391029, 0.347448124758, 1.0
17-18, Arsenal, Newcastle, 1, 0, H, 0.631686373874, 0.306517454955, 0.0617961711712, 1.0, 0.631686373874, 0.306517454955, 0.0617961711712, 1.0
17-18, Brighton, Burnley, 0, 0, D, 0.360491803279, 0.343442622951, 0.29606557377, 1.0, 0.360491803279, 0.343442622951, 0.29606557377, 1.0
17-18, Chelsea, Southampton, 1, 0, H, 0.581073392756, 0.32713825147, 0.0917883557747, 1.0, 0.62296605348, 0.32713825147, 0.0498956950503, 1.0
17-18, Leicester, Crystal Palace, 0, 3, A, 0.445009443557, 0.36466656981, 0.190323986634, 1.0, 0.228996077292, 0.491733255848, 0.279270666861, 1.0
17-18, Man City, Tottenham, 4, 1, H, 0.502542272674, 0.370580584131, 0.126877143195, 1.0, 0.602033818139, 0.370580584131, 0.0273855977298, 1.0
17-18, Stoke, West Ham, 0, 3, A, 0.379552715655, 0.368051118211, 0.252396166134, 1.0, 0.230031948882, 0.368051118211, 0.401916932907, 1.0
17-18, Watford, Huddersfield, 1, 4, A, 0.477288321669, 0.353094551942, 0.169617126389, 1.0, 0.257340469329, 0.482475641554, 0.260183889117, 1.0
17-18, Bournemouth, Liverpool, 0, 4, A, 0.12319851232, 0.364249186425, 0.512552301255, 1.0, 0.12319851232, 0.364249186425, 0.512552301255, 1.0
17-18, West Brom, Man United, 1, 2, A, 0.134782608696, 0.333212560386, 0.532004830918, 1.0, 0.134782608696, 0.333212560386, 0.532004830918, 1.0
17-18, Everton, Swansea, 3, 1, H, 0.501728723404, 0.337632978723, 0.160638297872, 0.999999999999, 0.576469414893, 0.337632978723, 0.0858976063826, 0.999999999999
17-18, Arsenal, Liverpool, 3, 3, D, 0.316744260716, 0.40632525285, 0.276930486434, 1.0, 0.316744260716, 0.40632525285, 0.276930486434, 1.0
17-18, Brighton, Watford, 1, 0, H, 0.339241752831, 0.360249466601, 0.300508780568, 1.0, 0.405317577548, 0.405032003939, 0.189650418513, 1.0
17-18, Burnley, Tottenham, 0, 3, A, 0.125317332102, 0.328294484191, 0.546388183706, 0.999999999999, 0.125317332102, 0.328294484191, 0.546388183706, 0.999999999999
17-18, Everton, Chelsea, 0, 0, D, 0.147028948705, 0.341797866938, 0.511173184358, 1.0, 0.232326053835, 0.387872016252, 0.379801929914, 1.0
17-18, Leicester, Man United, 2, 2, D, 0.189134518133, 0.364253720561, 0.446611761306, 1.0, 0.27022106632, 0.408755960122, 0.321022973559, 1.0
17-18, Man City, Bournemouth, 4, 0, H, 0.660612894133, 0.308339709258, 0.0310473966094, 1.0, 0.660612894133, 0.308339709258, 0.0310473966094, 1.0
17-18, Southampton, Huddersfield, 1, 1, D, 0.540751410395, 0.324330812628, 0.134917776978, 1.0, 0.425887648542, 0.391897731365, 0.182214620094, 1.0
17-18, Stoke, West Brom, 3, 1, H, 0.384369506153, 0.358957967077, 0.25667252677, 1.0, 0.47671408023, 0.426267380534, 0.097018539236, 1.0
17-18, Swansea, Crystal Palace, 1, 1, D, 0.27402365905, 0.357640576892, 0.368335764058, 1.0, 0.27402365905, 0.357640576892, 0.368335764058, 1.0
17-18, West Ham, Newcastle, 2, 3, A, 0.41493456505, 0.360585065435, 0.224480369515, 1.0, 0.306234026174, 0.424526558892, 0.269239414935, 1.0
17-18, Bournemouth, West Ham, 3, 3, D, 0.311607289443, 0.373337711377, 0.315054999179, 0.999999999999, 0.311607289443, 0.373337711377, 0.315054999179, 0.999999999999
17-18, Chelsea, Brighton, 2, 0, H, 0.674621255268, 0.277651213122, 0.0477275316095, 0.999999999999, 0.674621255268, 0.277651213122, 0.0477275316095, 0.999999999999
17-18, Huddersfield, Stoke, 1, 1, D, 0.353296344648, 0.36341383812, 0.283289817232, 1.0, 0.353296344648, 0.36341383812, 0.283289817232, 1.0
17-18, Liverpool, Swansea, 5, 0, H, 0.668360347543, 0.290229155023, 0.0414104974341, 1.0, 0.668360347543, 0.290229155023, 0.0414104974341, 1.0
17-18, Man United, Burnley, 2, 2, D, 0.648795017601, 0.29224207961, 0.0589629027891, 1.0, 0.528476171135, 0.363017871649, 0.108505957216, 1.0
17-18, Tottenham, Southampton, 5, 2, H, 0.590368014539, 0.322853248523, 0.0867787369378, 1.0, 0.672294411631, 0.322853248523, 0.0048523398456, 1.0
17-18, Watford, Leicester, 2, 1, H, 0.321202274574, 0.391064175467, 0.287733549959, 1.0, 0.389082047117, 0.433689683184, 0.177228269699, 1.0
17-18, West Brom, Everton, 0, 0, D, 0.353489132211, 0.361170125838, 0.285340741951, 1.0, 0.353489132211, 0.361170125838, 0.285340741951, 1.0
17-18, Newcastle, Man City, 0, 1, A, 0.0611843951726, 0.32065674993, 0.618158854898, 1.0, 0.0611843951726, 0.32065674993, 0.618158854898, 1.0
17-18, Crystal Palace, Arsenal, 2, 3, A, 0.174284913068, 0.378575434661, 0.447139652271, 1.0, 0.174284913068, 0.378575434661, 0.447139652271, 1.0
17-18, Bournemouth, Everton, 2, 1, H, 0.360926615908, 0.370484367406, 0.268589016686, 1.0, 0.424833954317, 0.414550461688, 0.160615583995, 1.0
17-18, Chelsea, Stoke, 5, 0, H, 0.668610087454, 0.286067873054, 0.0453220394918, 1.0, 0.668610087454, 0.286067873054, 0.0453220394918, 1.0
17-18, Huddersfield, Burnley, 0, 0, D, 0.386245954693, 0.344012944984, 0.269741100324, 1.0, 0.386245954693, 0.344012944984, 0.269741100324, 1.0
17-18, Liverpool, Leicester, 2, 1, H, 0.577534200017, 0.3447191775, 0.0777466224828, 1.0, 0.619780780015, 0.3447191775, 0.0355000424845, 1.0
17-18, Man United, Southampton, 0, 0, D, 0.580758883013, 0.330735689767, 0.0885054272196, 1.0, 0.466983950273, 0.39766212079, 0.135353928936, 1.0
17-18, Newcastle, Brighton, 0, 0, D, 0.414911870223, 0.351271252535, 0.233816877242, 1.0, 0.304627983154, 0.416144127282, 0.279227889565, 1.0
17-18, Watford, Swansea, 1, 2, A, 0.502108036891, 0.341765480896, 0.156126482213, 1.0, 0.390208168643, 0.407588932806, 0.20220289855, 1.0
17-18, Crystal Palace, Man City, 0, 0, D, 0.0674397314617, 0.330180042722, 0.602380225816, 1.0, 0.160695758316, 0.377067439731, 0.462236801953, 1.0
17-18, West Brom, Arsenal, 1, 1, D, 0.16416893733, 0.368664850136, 0.467166212534, 1.0, 0.247752043597, 0.412858310626, 0.339389645777, 1.0
17-18, Brighton, Bournemouth, 2, 2, D, 0.378011317704, 0.352303961196, 0.269684721099, 0.999999999999, 0.378011317704, 0.352303961196, 0.269684721099, 0.999999999999
17-18, Burnley, Liverpool, 1, 2, A, 0.116811014879, 0.336220297579, 0.546968687542, 1.0, 0.116811014879, 0.336220297579, 0.546968687542, 1.0
17-18, Everton, Man United, 0, 2, A, 0.169090661955, 0.334239499796, 0.496669838249, 1.0, 0.169090661955, 0.334239499796, 0.496669838249, 1.0
17-18, Leicester, Huddersfield, 3, 0, H, 0.499740798341, 0.350181441161, 0.150077760498, 1.0, 0.599792638673, 0.350181441161, 0.0500259201662, 1.0
17-18, Stoke, Newcastle, 0, 1, A, 0.37682087402, 0.366575956459, 0.256603169521, 1.0, 0.302481190972, 0.366575956459, 0.330942852569, 1.0
17-18, Man City, Watford, 3, 1, H, 0.664896307537, 0.294385432473, 0.0407182599899, 1.0, 0.664896307537, 0.294385432473, 0.0407182599899, 1.0
17-18, Southampton, Crystal Palace, 1, 2, A, 0.426666666667, 0.363939393939, 0.209393939394, 1.0, 0.318536363637, 0.427545454545, 0.253918181818, 1.0
17-18, Swansea, Tottenham, 0, 2, A, 0.0771868205386, 0.306154875397, 0.616658304064, 1.0, 0.0771868205386, 0.306154875397, 0.616658304064, 1.0
17-18, West Ham, West Brom, 2, 1, H, 0.44309673555, 0.351901766996, 0.205001497454, 1.0, 0.498787061995, 0.351901766996, 0.149311171009, 1.0
17-18, Arsenal, Chelsea, 2, 2, D, 0.301522344083, 0.391226059912, 0.307251596006, 1.0, 0.301522344083, 0.391226059912, 0.307251596006, 1.0
17-18, Tottenham, West Ham, 1, 1, D, 0.59853190288, 0.329111881907, 0.0723562152134, 1.0, 0.484480922804, 0.396200693716, 0.11931838348, 1.0
17-18, Chelsea, Leicester, 0, 0, D, 0.613668611067, 0.314914078512, 0.0714173104209, 1.0, 0.497204004414, 0.383422670661, 0.119373324925, 1.0
17-18, Crystal Palace, Burnley, 1, 0, H, 0.448875562219, 0.340179910045, 0.210944527736, 1.0, 0.503988005997, 0.340179910045, 0.155832083958, 1.0
17-18, Huddersfield, West Ham, 1, 4, A, 0.341159087178, 0.354457396158, 0.304383516664, 1.0, 0.202035790511, 0.354457396158, 0.443506813331, 1.0
17-18, Newcastle, Swansea, 1, 1, D, 0.45621510432, 0.344108139877, 0.199676755804, 1.0, 0.344713488099, 0.409697325889, 0.245589186013, 1.0
17-18, Tottenham, Everton, 4, 0, H, 0.633696625858, 0.299119140042, 0.0671842340997, 1.0, 0.633696625858, 0.299119140042, 0.0671842340997, 1.0
17-18, Watford, Southampton, 2, 2, D, 0.338699186992, 0.38, 0.281300813008, 1.0, 0.338699186992, 0.38, 0.281300813008, 1.0
17-18, West Brom, Brighton, 2, 0, H, 0.445517241379, 0.327662835249, 0.226819923372, 1.0, 0.528689655172, 0.327662835249, 0.143647509579, 1.0
17-18, Bournemouth, Arsenal, 2, 1, H, 0.166712366328, 0.389635316699, 0.443652316973, 1.0, 0.250041129695, 0.43236084453, 0.317598025775, 1.0
17-18, Liverpool, Man City, 4, 3, H, 0.255370310997, 0.405578711125, 0.339050977878, 1.0, 0.329833279897, 0.447188201346, 0.222978518756, 1.0
17-18, Man United, Stoke, 3, 0, H, 0.638632947788, 0.305299614455, 0.0560674377573, 1.0, 0.638632947788, 0.305299614455, 0.0560674377573, 1.0
17-18, Arsenal, Crystal Palace, 4, 1, H, 0.531421530189, 0.351069788283, 0.117508681528, 1.0, 0.625137224151, 0.351069788283, 0.0237929875658, 1.0
17-18, Brighton, Chelsea, 0, 4, A, 0.13853132279, 0.32781659924, 0.53365207797, 1.0, 0.13853132279, 0.32781659924, 0.53365207797, 1.0
17-18, Burnley, Man United, 0, 1, A, 0.128479906814, 0.31613278975, 0.555387303436, 1.0, 0.128479906814, 0.31613278975, 0.555387303436, 1.0
17-18, Everton, West Brom, 1, 1, D, 0.422059738643, 0.343808338519, 0.234131922838, 1.0, 0.310507156191, 0.409427504667, 0.280065339142, 1.0
17-18, Leicester, Watford, 2, 0, H, 0.434644761493, 0.379449488399, 0.185905750108, 1.0, 0.519448047269, 0.379449488399, 0.101102464332, 1.0
17-18, Man City, Newcastle, 3, 1, H, 0.682872549859, 0.283360438244, 0.0337670118976, 1.0, 0.682872549859, 0.283360438244, 0.0337670118976, 1.0
17-18, Stoke, Huddersfield, 2, 0, H, 0.429093678599, 0.353389185072, 0.217517136329, 1.0, 0.514729626809, 0.353389185072, 0.131881188119, 1.0
17-18, West Ham, Bournemouth, 1, 1, D, 0.41104387292, 0.377004538578, 0.211951588502, 1.0, 0.305134644478, 0.43930408472, 0.255561270802, 1.0
17-18, Southampton, Tottenham, 1, 1, D, 0.148429454171, 0.356977342945, 0.494593202884, 1.0, 0.233586508754, 0.401988928939, 0.364424562307, 1.0
17-18, Swansea, Liverpool, 1, 0, H, 0.0740680844182, 0.311716665319, 0.614215250263, 1.0, 0.166661275976, 0.359896498747, 0.473442225277, 1.0
17-18, Huddersfield, Liverpool, 0, 3, A, 0.0747792270923, 0.311512598234, 0.613708174674, 1.0, 0.0747792270923, 0.311512598234, 0.613708174674, 1.0
17-18, Swansea, Arsenal, 3, 1, H, 0.118081180812, 0.342949793134, 0.538969026054, 1.0, 0.25036900369, 0.411940064855, 0.337690931455, 1.0
17-18, West Ham, Crystal Palace, 1, 1, D, 0.288830999674, 0.372354281993, 0.338814718333, 1.0, 0.288830999674, 0.372354281993, 0.338814718333, 1.0
17-18, Chelsea, Bournemouth, 0, 3, A, 0.604275165177, 0.326000777303, 0.0697240575204, 1.0, 0.37511542946, 0.460800621842, 0.164083948698, 1.0
17-18, Everton, Leicester, 2, 1, H, 0.29752337215, 0.36198130228, 0.34049532557, 1.0, 0.367771034935, 0.40664261112, 0.225586353945, 1.0
17-18, Man City, West Brom, 3, 0, H, 0.674951382631, 0.286961058673, 0.0380875586966, 1.0, 0.674951382631, 0.286961058673, 0.0380875586966, 1.0
17-18, Newcastle, Burnley, 1, 1, D, 0.419637273296, 0.343652282677, 0.236710444028, 1.0, 0.308058161351, 0.409287054409, 0.282654784241, 1.0
17-18, Southampton, Brighton, 1, 1, D, 0.517177344475, 0.319405756732, 0.163416898793, 1.0, 0.401476323119, 0.387465181059, 0.211058495822, 1.0
17-18, Stoke, Watford, 0, 0, D, 0.373852484964, 0.382082937638, 0.244064577398, 1.0, 0.373852484964, 0.382082937638, 0.244064577398, 1.0
17-18, Tottenham, Man United, 2, 0, H, 0.369502407705, 0.371749598716, 0.258747993579, 1.0, 0.464077046549, 0.437715890851, 0.0982070625999, 1.0
17-18, Arsenal, Everton, 5, 1, H, 0.611247947455, 0.313218390805, 0.0755336617406, 1.0, 0.611247947455, 0.313218390805, 0.0755336617406, 1.0
